t_s,time_local,lat_deg,lon_deg,east_m,north_m,speed_mps,a_long_g,a_lat_g,yaw_rate_dps,a_lat_kin_g,in_gates
2235.56,2026-08-15T15:29:23.000,33.6525339,-117.3038926,-133.036,-32.5085,13.9745,-0.149,0.93,33.56,0.834383,1
2235.6,2026-08-15T15:29:23.040,33.6525310,-117.3038974,-133.48,-32.8309,13.894,-0.149,0.911,33.35,0.824388,1
2235.64,2026-08-15T15:29:23.080,33.6525279,-117.3039022,-133.924,-33.1756,13.8582,-0.153,0.912,33.24,0.819554,1
2235.68,2026-08-15T15:29:23.120,33.6525249,-117.3039069,-134.359,-33.5092,13.8001,-0.156,0.924,33.25,0.816362,1
2235.72,2026-08-15T15:29:23.160,33.6525218,-117.3039114,-134.776,-33.8539,13.7062,-0.153,0.946,33.31,0.812272,1
2235.76,2026-08-15T15:29:23.200,33.6525185,-117.3039157,-135.174,-34.2209,13.6481,-0.143,0.96,33.38,0.810528,1
2235.8,2026-08-15T15:29:23.240,33.6525151,-117.3039200,-135.572,-34.5989,13.6481,-0.122,0.968,33.33,0.809314,1
2235.84,2026-08-15T15:29:23.280,33.6525117,-117.3039243,-135.97,-34.977,13.6839,-0.091,0.969,33.08,0.805348,1
2235.88,2026-08-15T15:29:23.320,33.6525081,-117.3039283,-136.34,-35.3773,13.6839,-0.061,0.964,32.61,0.793906,1
2235.92,2026-08-15T15:29:23.360,33.6525045,-117.3039322,-136.701,-35.7776,13.6571,-0.043,0.963,31.9,0.775098,1
2235.96,2026-08-15T15:29:23.400,33.6525008,-117.3039361,-137.062,-36.189,13.6481,-0.038,0.974,31.1,0.755165,1
2236,2026-08-15T15:29:23.440,33.6524969,-117.3039400,-137.423,-36.6227,13.599,-0.055,0.981,30.41,0.73575,1
2236.04,2026-08-15T15:29:23.480,33.6524932,-117.3039435,-137.747,-37.0341,13.523,-0.086,0.976,30.04,0.722737,1
2236.08,2026-08-15T15:29:23.520,33.6524893,-117.3039469,-138.062,-37.4678,13.4157,-0.115,0.948,30.04,0.717002,1
2236.12,2026-08-15T15:29:23.560,33.6524854,-117.3039502,-138.367,-37.9014,13.3218,-0.137,0.903,30.4,0.720518,1
2236.16,2026-08-15T15:29:23.600,33.6524815,-117.3039534,-138.663,-38.3351,13.2592,-0.152,0.852,30.99,0.731051,1
2236.2,2026-08-15T15:29:23.640,33.6524775,-117.3039566,-138.96,-38.7799,13.2592,-0.157,0.825,31.72,0.748271,1
2236.24,2026-08-15T15:29:23.680,33.6524735,-117.3039596,-139.237,-39.2247,13.2056,-0.161,0.828,32.46,0.76263,1
2236.28,2026-08-15T15:29:23.720,33.6524694,-117.3039624,-139.496,-39.6806,13.0983,-0.171,0.861,33.26,0.775077,1
2236.32,2026-08-15T15:29:23.760,33.6524653,-117.3039651,-139.746,-40.1365,13.0223,-0.185,0.906,34.17,0.791663,1
2236.36,2026-08-15T15:29:23.800,33.6524612,-117.3039676,-139.978,-40.5924,12.8792,-0.202,0.943,35.23,0.807255,1
2236.4,2026-08-15T15:29:23.840,33.6524570,-117.3039699,-140.191,-41.0594,12.7719,-0.22,0.949,36.49,0.829161,1
2236.44,2026-08-15T15:29:23.880,33.6524529,-117.3039721,-140.394,-41.5153,12.6959,-0.23,0.931,37.8,0.853817,1
2236.48,2026-08-15T15:29:23.920,33.6524487,-117.3039742,-140.589,-41.9823,12.6512,-0.23,0.905,39.1,0.880071,1
2236.52,2026-08-15T15:29:23.960,33.6524445,-117.3039762,-140.774,-42.4493,12.5663,-0.224,0.892,40.23,0.899426,1
2236.56,2026-08-15T15:29:24.000,33.6524403,-117.3039781,-140.95,-42.9163,12.4948,-0.211,0.896,41.08,0.913202,1
2236.6,2026-08-15T15:29:24.040,33.6524361,-117.3039797,-141.098,-43.3833,12.4098,-0.194,0.927,41.61,0.918696,1
2236.64,2026-08-15T15:29:24.080,33.6524318,-117.3039812,-141.236,-43.8615,12.3338,-0.178,0.97,41.83,0.917898,1
2236.68,2026-08-15T15:29:24.120,33.6524275,-117.3039826,-141.366,-44.3396,12.3025,-0.166,1.006,41.8,0.914912,1
2236.72,2026-08-15T15:29:24.160,33.6524232,-117.3039837,-141.468,-44.8178,12.2578,-0.158,1.015,41.6,0.907226,1
2236.76,2026-08-15T15:29:24.200,33.6524189,-117.3039847,-141.56,-45.2959,12.2131,-0.154,1.003,41.35,0.898485,1
2236.8,2026-08-15T15:29:24.240,33.6524146,-117.3039856,-141.644,-45.774,12.1416,-0.154,0.967,41.11,0.888039,1
2236.84,2026-08-15T15:29:24.280,33.6524102,-117.3039864,-141.718,-46.2633,12.0969,-0.156,0.928,40.96,0.881541,1
2236.88,2026-08-15T15:29:24.320,33.6524059,-117.3039870,-141.773,-46.7414,12.0343,-0.157,0.902,40.89,0.875481,1
2236.92,2026-08-15T15:29:24.360,33.6524017,-117.3039875,-141.82,-47.2084,11.9449,-0.157,0.9,40.87,0.868552,1
2236.96,2026-08-15T15:29:24.400,33.6523974,-117.3039879,-141.857,-47.6866,11.851,-0.155,0.908,40.8,0.86025,1
2237,2026-08-15T15:29:24.440,33.6523931,-117.3039881,-141.875,-48.1647,11.8466,-0.142,0.924,40.57,0.855078,1
2237.04,2026-08-15T15:29:24.480,33.6523889,-117.3039881,-141.875,-48.6317,11.8376,-0.122,0.927,40.09,0.844323,1
2237.08,2026-08-15T15:29:24.520,33.6523846,-117.3039881,-141.875,-49.1099,11.8153,-0.085,0.922,39.22,0.824441,1
2237.12,2026-08-15T15:29:24.560,33.6523803,-117.3039878,-141.847,-49.588,11.8108,-0.038,0.916,38,0.798493,1
2237.16,2026-08-15T15:29:24.600,33.6523760,-117.3039876,-141.829,-50.0662,11.8421,0.009,0.925,36.47,0.768374,1
2237.2,2026-08-15T15:29:24.640,33.6523719,-117.3039871,-141.783,-50.5221,11.8823,0.054,0.944,34.49,0.729127,1
2237.24,2026-08-15T15:29:24.680,33.6523675,-117.3039864,-141.718,-51.0113,11.9315,0.087,0.96,32.14,0.682259,1
2237.28,2026-08-15T15:29:24.720,33.6523633,-117.3039855,-141.634,-51.4783,11.9896,0.103,0.948,29.52,0.629694,1
2237.32,2026-08-15T15:29:24.760,33.6523590,-117.3039845,-141.542,-51.9565,12.0209,0.112,0.891,26.65,0.569958,1
2237.36,2026-08-15T15:29:24.800,33.6523547,-117.3039833,-141.431,-52.4346,12.0522,0.116,0.789,23.7,0.508186,1
2237.4,2026-08-15T15:29:24.840,33.6523503,-117.3039823,-141.338,-52.9239,12.164,0.121,0.655,21.06,0.455766,1
2237.44,2026-08-15T15:29:24.880,33.6523460,-117.3039812,-141.236,-53.402,12.2489,0.133,0.528,19.1,0.416235,1
2237.48,2026-08-15T15:29:24.920,33.6523416,-117.3039802,-141.144,-53.8913,12.3249,0.147,0.438,18.23,0.399741,1
2237.52,2026-08-15T15:29:24.960,33.6523371,-117.3039790,-141.033,-54.3916,12.4277,0.16,0.401,18.56,0.410372,1
2237.56,2026-08-15T15:29:25.000,33.6523327,-117.3039776,-140.903,-54.8809,12.5171,0.172,0.414,19.66,0.437821,1
2237.6,2026-08-15T15:29:25.040,33.6523283,-117.3039761,-140.764,-55.3702,12.5708,0.177,0.464,21.28,0.475928,1
2237.64,2026-08-15T15:29:25.080,33.6523239,-117.3039744,-140.607,-55.8594,12.6959,0.174,0.515,23.02,0.51997,1
2237.68,2026-08-15T15:29:25.120,33.6523195,-117.3039728,-140.459,-56.3487,12.7272,0.164,0.559,24.41,0.552726,1
2237.72,2026-08-15T15:29:25.160,33.6523151,-117.3039709,-140.283,-56.8379,12.7988,0.146,0.585,25.37,0.577692,1
2237.76,2026-08-15T15:29:25.200,33.6523107,-117.3039690,-140.107,-57.3272,12.8569,0.127,0.603,26.06,0.596099,1
2237.8,2026-08-15T15:29:25.240,33.6523063,-117.3039671,-139.931,-57.8164,12.8658,0.11,0.617,26.47,0.605898,1
2237.84,2026-08-15T15:29:25.280,33.6523018,-117.3039651,-139.746,-58.3168,12.906,0.097,0.631,26.71,0.613303,1
2237.88,2026-08-15T15:29:25.320,33.6522976,-117.3039628,-139.533,-58.7838,12.9776,0.089,0.647,26.91,0.62132,1
2237.92,2026-08-15T15:29:25.360,33.6522933,-117.3039606,-139.33,-59.262,13.0402,0.08,0.667,27.19,0.630813,1
2237.96,2026-08-15T15:29:25.400,33.6522890,-117.3039582,-139.108,-59.7401,13.058,0.07,0.682,27.62,0.641667,1
2238,2026-08-15T15:29:25.440,33.6522848,-117.3039556,-138.867,-60.2071,13.0491,0.058,0.693,28.29,0.656783,1
2238.04,2026-08-15T15:29:25.480,33.6522806,-117.3039531,-138.636,-60.6742,13.0446,0.05,0.708,29.26,0.67907,1
2238.08,2026-08-15T15:29:25.520,33.6522765,-117.3039503,-138.376,-61.1301,13.058,0.043,0.738,30.39,0.70602,1
2238.12,2026-08-15T15:29:25.560,33.6522724,-117.3039474,-138.108,-61.586,13.0804,0.038,0.769,31.49,0.732827,1
2238.16,2026-08-15T15:29:25.600,33.6522683,-117.3039445,-137.84,-62.0419,13.0983,0.026,0.792,32.43,0.755735,1
2238.2,2026-08-15T15:29:25.640,33.6522644,-117.3039414,-137.553,-62.4755,13.1162,0.002,0.802,33.17,0.774035,1
2238.24,2026-08-15T15:29:25.680,33.6522604,-117.3039383,-137.266,-62.9203,13.0804,-0.031,0.803,33.73,0.784956,1
2238.28,2026-08-15T15:29:25.720,33.6522566,-117.3039350,-136.96,-63.3428,13.0312,-0.067,0.799,34.32,0.795684,1
2238.32,2026-08-15T15:29:25.760,33.6522528,-117.3039318,-136.664,-63.7654,12.9999,-0.098,0.814,35.07,0.81112,1
2238.36,2026-08-15T15:29:25.800,33.6522491,-117.3039282,-136.331,-64.1768,12.9999,-0.108,0.838,36.09,0.834711,1
2238.4,2026-08-15T15:29:25.840,33.6522455,-117.3039247,-136.007,-64.5771,13.0133,-0.095,0.868,37.14,0.859882,1
2238.44,2026-08-15T15:29:25.880,33.6522420,-117.3039209,-135.655,-64.9663,13.0267,-0.065,0.903,38.06,0.88209,1
2238.48,2026-08-15T15:29:25.920,33.6522385,-117.3039170,-135.294,-65.3555,13.0893,-0.023,0.93,38.65,0.900068,1
2238.52,2026-08-15T15:29:25.960,33.6522352,-117.3039132,-134.942,-65.7224,13.134,0.007,0.943,38.8,0.906647,1
2238.56,2026-08-15T15:29:26.000,33.6522319,-117.3039091,-134.563,-66.0893,13.1653,0.02,0.947,38.6,0.904123,1
2238.6,2026-08-15T15:29:26.040,33.6522287,-117.3039048,-134.165,-66.4452,13.1474,0.008,0.946,38.21,0.893772,1
2238.64,2026-08-15T15:29:26.080,33.6522256,-117.3039007,-133.785,-66.7899,13.0804,-0.027,0.937,37.86,0.881069,1
2238.68,2026-08-15T15:29:26.120,33.6522227,-117.3038964,-133.387,-67.1123,13.0178,-0.077,0.925,37.75,0.874305,1
2238.72,2026-08-15T15:29:26.160,33.6522198,-117.3038919,-132.971,-67.4348,12.9418,-0.122,0.913,37.99,0.874727,1
2238.76,2026-08-15T15:29:26.200,33.6522171,-117.3038876,-132.573,-67.735,12.8345,-0.163,0.9,38.61,0.881633,1
2238.8,2026-08-15T15:29:26.240,33.6522145,-117.3038831,-132.156,-68.0241,12.7138,-0.19,0.897,39.51,0.893699,1
2238.84,2026-08-15T15:29:26.280,33.6522119,-117.3038785,-131.731,-68.3132,12.6602,-0.196,0.907,40.59,0.914254,1
2238.88,2026-08-15T15:29:26.320,33.6522096,-117.3038739,-131.305,-68.569,12.6065,-0.188,0.929,41.79,0.937295,1
2238.92,2026-08-15T15:29:26.360,33.6522073,-117.3038692,-130.87,-68.8247,12.5708,-0.164,0.956,42.93,0.960132,1
2238.96,2026-08-15T15:29:26.400,33.6522052,-117.3038646,-130.444,-69.0583,12.5663,-0.123,0.984,43.86,0.980583,1
2239,2026-08-15T15:29:26.440,33.6522031,-117.3038596,-129.981,-69.2918,12.611,-0.074,1,44.49,0.998206,1
2239.04,2026-08-15T15:29:26.480,33.6522012,-117.3038548,-129.537,-69.503,12.6244,-0.016,0.998,44.66,1.00309,1
2239.08,2026-08-15T15:29:26.520,33.6521994,-117.3038497,-129.065,-69.7032,12.6155,0.038,0.985,44.32,0.994744,1
2239.12,2026-08-15T15:29:26.560,33.6521976,-117.3038447,-128.602,-69.9033,12.7049,0.08,0.971,43.59,0.985294,1
2239.16,2026-08-15T15:29:26.600,33.6521959,-117.3038394,-128.111,-70.0924,12.7898,0.107,0.969,42.5,0.967078,1
2239.2,2026-08-15T15:29:26.640,33.6521945,-117.3038342,-127.63,-70.248,12.839,0.118,0.973,41.33,0.944071,1
2239.24,2026-08-15T15:29:26.680,33.6521931,-117.3038289,-127.14,-70.4037,12.8658,0.112,0.984,40.31,0.922695,1
2239.28,2026-08-15T15:29:26.720,33.6521919,-117.3038234,-126.631,-70.5371,12.9016,0.1,0.992,39.53,0.907356,1
2239.32,2026-08-15T15:29:26.760,33.6521908,-117.3038179,-126.121,-70.6595,12.9016,0.086,0.986,39.04,0.896109,1
2239.36,2026-08-15T15:29:26.800,33.6521898,-117.3038126,-125.631,-70.7707,12.8971,0.072,0.966,38.84,0.891209,1
2239.4,2026-08-15T15:29:26.840,33.6521889,-117.3038071,-125.122,-70.8707,12.8971,0.066,0.941,38.72,0.888456,1
2239.44,2026-08-15T15:29:26.880,33.6521882,-117.3038016,-124.613,-70.9486,12.9642,0.06,0.921,38.56,0.889385,1
2239.48,2026-08-15T15:29:26.920,33.6521875,-117.3037959,-124.085,-71.0264,13.0312,0.059,0.914,38.26,0.88703,1
2239.52,2026-08-15T15:29:26.960,33.6521870,-117.3037904,-123.576,-71.082,13.0714,0.063,0.925,37.77,0.878373,1
2239.56,2026-08-15T15:29:27.000,33.6521866,-117.3037846,-123.039,-71.1265,13.1385,0.063,0.947,37.2,0.869555,1
2239.6,2026-08-15T15:29:27.040,33.6521865,-117.3037789,-122.512,-71.1376,13.134,0.062,0.97,36.59,0.855006,1
2239.64,2026-08-15T15:29:27.080,33.6521864,-117.3037732,-121.984,-71.1487,13.2369,0.066,0.979,36.03,0.848511,1
2239.68,2026-08-15T15:29:27.120,33.6521864,-117.3037676,-121.466,-71.1487,13.2681,0.072,0.971,35.53,0.838714,1
2239.72,2026-08-15T15:29:27.160,33.6521866,-117.3037617,-120.92,-71.1265,13.3039,0.081,0.954,34.95,0.827246,1
2239.76,2026-08-15T15:29:27.200,33.6521869,-117.3037561,-120.401,-71.0931,13.3218,0.096,0.933,34.08,0.807738,1
2239.8,2026-08-15T15:29:27.240,33.6521872,-117.3037504,-119.874,-71.0598,13.3531,0.112,0.908,32.68,0.776376,1
2239.84,2026-08-15T15:29:27.280,33.6521877,-117.3037445,-119.328,-71.0042,13.4157,0.118,0.879,30.42,0.726072,1
2239.88,2026-08-15T15:29:27.320,33.6521883,-117.3037387,-118.791,-70.9374,13.4783,0.106,0.816,26.71,0.640495,1
2239.92,2026-08-15T15:29:27.360,33.6521889,-117.3037329,-118.254,-70.8707,13.5453,0.072,0.716,21.85,0.526561,1
2239.96,2026-08-15T15:29:27.400,33.6521896,-117.3037272,-117.726,-70.7929,13.5051,0.018,0.575,15.99,0.384197,1
2240,2026-08-15T15:29:27.440,33.6521903,-117.3037215,-117.199,-70.7151,13.3754,-0.047,0.388,9.11,0.216788,1
2240.04,2026-08-15T15:29:27.480,33.6521908,-117.3037159,-116.68,-70.6595,13.2458,-0.11,0.168,2.02,0.0476034,1
2240.08,2026-08-15T15:29:27.520,33.6521913,-117.3037102,-116.153,-70.6039,13.1877,-0.153,-0.063,-4.64,-0.108867,1
2240.12,2026-08-15T15:29:27.560,33.6521918,-117.3037045,-115.625,-70.5483,13.1609,-0.17,-0.295,-10.76,-0.251944,1
2240.16,2026-08-15T15:29:27.600,33.6521920,-117.3036989,-115.107,-70.526,13.1519,-0.168,-0.52,-16.16,-0.378128,1
2240.2,2026-08-15T15:29:27.640,33.6521920,-117.3036932,-114.579,-70.526,13.1519,-0.152,-0.694,-20.24,-0.473596,1
2240.24,2026-08-15T15:29:27.680,33.6521920,-117.3036874,-114.042,-70.526,13.21,-0.136,-0.806,-23.22,-0.545726,1
2240.28,2026-08-15T15:29:27.720,33.6521919,-117.3036817,-113.515,-70.5371,13.1519,-0.137,-0.853,-25.22,-0.590123,1
2240.32,2026-08-15T15:29:27.760,33.6521918,-117.3036760,-112.987,-70.5483,13.1072,-0.147,-0.828,-26.54,-0.618899,1
2240.36,2026-08-15T15:29:27.800,33.6521915,-117.3036705,-112.478,-70.5816,13.0178,-0.159,-0.763,-27.39,-0.634363,1
2240.4,2026-08-15T15:29:27.840,33.6521912,-117.3036649,-111.96,-70.615,12.9507,-0.169,-0.703,-28.15,-0.648607,1
2240.44,2026-08-15T15:29:27.880,33.6521908,-117.3036594,-111.451,-70.6595,12.906,-0.165,-0.679,-28.94,-0.664508,1
2240.48,2026-08-15T15:29:27.920,33.6521903,-117.3036537,-110.923,-70.7151,12.9329,-0.152,-0.689,-29.69,-0.683146,1
2240.52,2026-08-15T15:29:27.960,33.6521897,-117.3036482,-110.414,-70.7818,12.982,-0.151,-0.739,-30.4,-0.702142,1
2240.56,2026-08-15T15:29:28.000,33.6521889,-117.3036425,-109.886,-70.8707,12.9776,-0.16,-0.795,-31.09,-0.717831,1
2240.6,2026-08-15T15:29:28.040,33.6521881,-117.3036372,-109.396,-70.9597,12.8882,-0.176,-0.842,-31.81,-0.729395,1
2240.64,2026-08-15T15:29:28.080,33.6521871,-117.3036317,-108.887,-71.0709,12.763,-0.197,-0.864,-32.55,-0.739115,1
2240.68,2026-08-15T15:29:28.120,33.6521860,-117.3036265,-108.405,-71.1932,12.6334,-0.205,-0.862,-33.28,-0.748015,1
2240.72,2026-08-15T15:29:28.160,33.6521848,-117.3036213,-107.924,-71.3266,12.5574,-0.185,-0.831,-33.87,-0.756696,1
2240.76,2026-08-15T15:29:28.200,33.6521836,-117.3036161,-107.443,-71.4601,12.5529,-0.143,-0.798,-34.18,-0.76335,1
2240.8,2026-08-15T15:29:28.240,33.6521823,-117.3036109,-106.962,-71.6046,12.6244,-0.081,-0.791,-34.1,-0.765903,1
2240.84,2026-08-15T15:29:28.280,33.6521808,-117.3036056,-106.471,-71.7714,12.7406,-0.019,-0.822,-33.6,-0.761621,1
2240.88,2026-08-15T15:29:28.320,33.6521792,-117.3036004,-105.99,-71.9493,12.8479,0.024,-0.86,-32.84,-0.750662,1
2240.92,2026-08-15T15:29:28.360,33.6521775,-117.3035951,-105.499,-72.1384,12.8926,0.049,-0.889,-32.06,-0.735383,1
2240.96,2026-08-15T15:29:28.400,33.6521758,-117.3035900,-105.027,-72.3274,12.906,0.053,-0.88,-31.45,-0.722141,1
2241,2026-08-15T15:29:28.440,33.6521738,-117.3035848,-104.546,-72.5498,12.9105,0.054,-0.829,-31.08,-0.713893,1
2241.04,2026-08-15T15:29:28.480,33.6521719,-117.3035798,-104.083,-72.761,12.8882,0.067,-0.77,-30.91,-0.708759,1
2241.08,2026-08-15T15:29:28.520,33.6521699,-117.3035747,-103.611,-72.9834,12.9999,0.091,-0.747,-30.71,-0.710279,1
2241.12,2026-08-15T15:29:28.560,33.6521677,-117.3035695,-103.13,-73.2281,13.1698,0.115,-0.75,-30.33,-0.710657,1
2241.16,2026-08-15T15:29:28.600,33.6521653,-117.3035644,-102.658,-73.4949,13.286,0.14,-0.772,-29.61,-0.69991,1
2241.2,2026-08-15T15:29:28.640,33.6521629,-117.3035594,-102.195,-73.7618,13.3799,0.156,-0.787,-28.59,-0.680574,1
2241.24,2026-08-15T15:29:28.680,33.6521604,-117.3035544,-101.732,-74.0398,13.4336,0.169,-0.768,-27.29,-0.652233,1
2241.28,2026-08-15T15:29:28.720,33.6521578,-117.3035494,-101.269,-74.3289,13.4738,0.192,-0.713,-25.65,-0.614873,1
2241.32,2026-08-15T15:29:28.760,33.6521553,-117.3035443,-100.797,-74.6069,13.6302,0.227,-0.654,-23.71,-0.574968,1
2241.36,2026-08-15T15:29:28.800,33.6521525,-117.3035391,-100.316,-74.9182,13.8314,0.267,-0.602,-21.48,-0.528578,1
2241.4,2026-08-15T15:29:28.840,33.6521497,-117.3035340,-99.8437,-75.2296,14.0415,0.308,-0.557,-18.79,-0.469407,1
2241.44,2026-08-15T15:29:28.880,33.6521468,-117.3035290,-99.3809,-75.552,14.2338,0.343,-0.503,-15.93,-0.403407,1
2241.48,2026-08-15T15:29:28.920,33.6521438,-117.3035238,-98.8996,-75.8856,14.3992,0.363,-0.435,-13.15,-0.336877,1
2241.52,2026-08-15T15:29:28.960,33.6521407,-117.3035187,-98.4275,-76.2303,14.5377,0.373,-0.353,-10.38,-0.268474,1
2241.56,2026-08-15T15:29:29.000,33.6521377,-117.3035135,-97.9462,-76.5639,14.6495,0.385,-0.272,-7.78,-0.202773,1
2241.6,2026-08-15T15:29:29.040,33.6521346,-117.3035080,-97.4372,-76.9086,14.8373,0.398,-0.195,-5.34,-0.140962,1
2241.64,2026-08-15T15:29:29.080,33.6521315,-117.3035027,-96.9466,-77.2533,15.0697,0.412,-0.11,-2.79,-0.0748028,1
2241.68,2026-08-15T15:29:29.120,33.6521282,-117.3034972,-96.4375,-77.6203,15.3022,0.426,-0.01,0.14,0.00381145,1
2241.72,2026-08-15T15:29:29.160,33.6521251,-117.3034917,-95.9284,-77.965,15.4676,0.429,0.099,3.2,0.0880604,1
2241.76,2026-08-15T15:29:29.200,33.6521220,-117.3034859,-95.3916,-78.3097,15.6017,0.423,0.214,6.27,0.174039,1
2241.8,2026-08-15T15:29:29.240,33.6521189,-117.3034802,-94.864,-78.6544,15.7269,0.414,0.311,9.12,0.255179,1
2241.84,2026-08-15T15:29:29.280,33.6521159,-117.3034744,-94.3271,-78.988,15.8699,0.406,0.391,11.59,0.32724,1
2241.88,2026-08-15T15:29:29.320,33.6521129,-117.3034684,-93.7718,-79.3215,16.0443,0.406,0.441,13.38,0.38193,1
2241.92,2026-08-15T15:29:29.360,33.6521100,-117.3034622,-93.1979,-79.644,16.2186,0.41,0.468,14.6,0.421284,1
2241.96,2026-08-15T15:29:29.400,33.6521071,-117.3034560,-92.624,-79.9665,16.4153,0.414,0.484,15.38,0.449173,1
2242,2026-08-15T15:29:29.440,33.6521041,-117.3034496,-92.0317,-80.3001,16.6299,0.417,0.496,15.84,0.468655,1
2242.04,2026-08-15T15:29:29.480,33.6521012,-117.3034433,-91.4485,-80.6225,16.7998,0.419,0.499,16.02,0.478822,1
2242.08,2026-08-15T15:29:29.520,33.6520983,-117.3034368,-90.8469,-80.945,16.9518,0.429,0.508,16.07,0.484662,1
2242.12,2026-08-15T15:29:29.560,33.6520954,-117.3034302,-90.236,-81.2675,17.0948,0.447,0.513,16.01,0.486927,1
2242.16,2026-08-15T15:29:29.600,33.6520927,-117.3034234,-89.6066,-81.5677,17.3049,0.458,0.518,15.92,0.490141,1
2242.2,2026-08-15T15:29:29.640,33.6520899,-117.3034165,-88.9679,-81.879,17.5016,0.455,0.522,15.96,0.496958,1
2242.24,2026-08-15T15:29:29.680,33.6520872,-117.3034096,-88.3293,-82.1793,17.6849,0.432,0.524,16.27,0.511916,1
2242.28,2026-08-15T15:29:29.720,33.6520846,-117.3034026,-87.6814,-82.4684,17.7788,0.393,0.519,16.95,0.536142,1
2242.32,2026-08-15T15:29:29.760,33.6520818,-117.3033955,-87.0242,-82.7797,17.8905,0.36,0.526,17.92,0.570387,1
2242.36,2026-08-15T15:29:29.800,33.6520793,-117.3033883,-86.3577,-83.0577,17.9889,0.351,0.545,18.98,0.607448,1
2242.4,2026-08-15T15:29:29.840,33.6520768,-117.3033811,-85.6913,-83.3357,18.1856,0.365,0.576,19.95,0.645474,1
2242.44,2026-08-15T15:29:29.880,33.6520743,-117.3033736,-84.9971,-83.6137,18.4002,0.387,0.614,20.7,0.677642,1
2242.48,2026-08-15T15:29:29.920,33.6520719,-117.3033660,-84.2937,-83.8805,18.6729,0.401,0.653,21.2,0.704296,1
2242.52,2026-08-15T15:29:29.960,33.6520696,-117.3033583,-83.5809,-84.1363,18.8204,0.392,0.686,21.64,0.724593,1
2242.56,2026-08-15T15:29:30.000,33.6520673,-117.3033505,-82.859,-84.392,18.8651,0.369,0.709,22.06,0.740411,1
2242.6,2026-08-15T15:29:30.040,33.6520652,-117.3033428,-82.1463,-84.6255,18.9545,0.34,0.727,22.52,0.759432,1
2242.64,2026-08-15T15:29:30.080,33.6520630,-117.3033349,-81.415,-84.8702,19.0841,0.326,0.743,23.09,0.78398,1
2242.68,2026-08-15T15:29:30.120,33.6520611,-117.3033268,-80.6653,-85.0814,19.2451,0.322,0.761,23.65,0.809765,1
2242.72,2026-08-15T15:29:30.160,33.6520592,-117.3033188,-79.9248,-85.2927,19.3971,0.327,0.784,24.13,0.832725,1
2242.76,2026-08-15T15:29:30.200,33.6520573,-117.3033105,-79.1566,-85.504,19.5714,0.336,0.808,24.49,0.852745,1
2242.8,2026-08-15T15:29:30.240,33.6520555,-117.3033021,-78.3791,-85.7041,19.6921,0.342,0.825,24.68,0.864661,1
2242.84,2026-08-15T15:29:30.280,33.6520539,-117.3032939,-77.6201,-85.882,19.8173,0.341,0.835,24.71,0.871215,1
2242.88,2026-08-15T15:29:30.320,33.6520524,-117.3032854,-76.8333,-86.0488,19.9603,0.342,0.841,24.65,0.875373,1
2242.92,2026-08-15T15:29:30.360,33.6520510,-117.3032768,-76.0373,-86.2045,20.081,0.344,0.839,24.47,0.874236,1
2242.96,2026-08-15T15:29:30.400,33.6520497,-117.3032682,-75.2413,-86.3491,20.2017,0.344,0.833,24.27,0.872302,1
2243,2026-08-15T15:29:30.440,33.6520485,-117.3032595,-74.436,-86.4825,20.318,0.343,0.825,24.04,0.869007,1
2243.04,2026-08-15T15:29:30.480,33.6520473,-117.3032507,-73.6215,-86.6159,20.5191,0.34,0.815,23.81,0.869214,1
2243.08,2026-08-15T15:29:30.520,33.6520462,-117.3032418,-72.7977,-86.7382,20.689,0.33,0.809,23.63,0.869785,1
2243.12,2026-08-15T15:29:30.560,33.6520453,-117.3032329,-71.9739,-86.8383,20.7829,0.315,0.805,23.48,0.868185,1
2243.16,2026-08-15T15:29:30.600,33.6520445,-117.3032240,-71.1502,-86.9273,20.8499,0.3,0.813,23.36,0.866535,1
2243.2,2026-08-15T15:29:30.640,33.6520438,-117.3032150,-70.3171,-87.0051,20.9349,0.29,0.831,23.17,0.862988,1
2243.24,2026-08-15T15:29:30.680,33.6520432,-117.3032059,-69.4748,-87.0718,21.0198,0.281,0.86,22.72,0.849661,1
2243.28,2026-08-15T15:29:30.720,33.6520427,-117.3031967,-68.6233,-87.1274,21.1539,0.281,0.898,21.96,0.826479,1
2243.32,2026-08-15T15:29:30.760,33.6520424,-117.3031875,-67.7717,-87.1608,21.3283,0.286,0.937,20.86,0.79155,1
2243.36,2026-08-15T15:29:30.800,33.6520422,-117.3031782,-66.9109,-87.183,21.4445,0.29,0.943,19.18,0.731767,1
2243.4,2026-08-15T15:29:30.840,33.6520421,-117.3031688,-66.0409,-87.1941,21.5429,0.286,0.914,17.02,0.652336,1
2243.44,2026-08-15T15:29:30.880,33.6520421,-117.3031596,-65.1893,-87.1941,21.6144,0.28,0.857,14.4,0.55375,1
2243.48,2026-08-15T15:29:30.920,33.6520421,-117.3031502,-64.3192,-87.1941,21.6949,0.266,0.768,11.1,0.428438,1
2243.52,2026-08-15T15:29:30.960,33.6520421,-117.3031408,-63.4492,-87.1941,21.7753,0.258,0.671,7.31,0.283198,1
2243.56,2026-08-15T15:29:31.000,33.6520422,-117.3031314,-62.5791,-87.183,21.8737,0.259,0.573,3.68,0.143211,1
2243.6,2026-08-15T15:29:31.040,33.6520424,-117.3031218,-61.6905,-87.1608,22.0257,0.267,0.466,0.56,0.0219445,1
