t_s,time_local,lat_deg,lon_deg,east_m,north_m,speed_mps,a_long_g,a_lat_g,yaw_rate_dps,a_lat_kin_g,in_gates
1018.2,2026-08-15T15:09:05.640,33.6525634,-117.3038738,-131.296,-29.2282,13.5632,0.043,0.9,31.82,0.76784,1
1018.24,2026-08-15T15:09:05.680,33.6525613,-117.3038790,-131.777,-29.4617,13.5543,0,0.88,31.94,0.770227,1
1018.28,2026-08-15T15:09:05.720,33.6525590,-117.3038841,-132.249,-29.7175,13.514,-0.041,0.862,32.35,0.777799,1
1018.32,2026-08-15T15:09:05.760,33.6525566,-117.3038892,-132.721,-29.9844,13.4738,-0.071,0.852,33.05,0.792263,1
1018.36,2026-08-15T15:09:05.800,33.6525541,-117.3038942,-133.184,-30.2623,13.4648,-0.086,0.855,33.84,0.810662,1
1018.4,2026-08-15T15:09:05.840,33.6525515,-117.3038991,-133.637,-30.5514,13.4738,-0.092,0.872,34.62,0.829899,1
1018.44,2026-08-15T15:09:05.880,33.6525487,-117.3039039,-134.082,-30.8628,13.4112,-0.091,0.897,35.28,0.841792,1
1018.48,2026-08-15T15:09:05.920,33.6525460,-117.3039086,-134.517,-31.163,13.4023,-0.085,0.916,35.76,0.852676,1
1018.52,2026-08-15T15:09:05.960,33.6525432,-117.3039133,-134.952,-31.4744,13.3576,-0.079,0.926,36.09,0.857674,1
1018.56,2026-08-15T15:09:06.000,33.6525402,-117.3039177,-135.359,-31.808,13.3888,-0.075,0.929,36.35,0.865877,1
1018.6,2026-08-15T15:09:06.040,33.6525371,-117.3039222,-135.775,-32.1527,13.371,-0.077,0.92,36.66,0.872095,1
1018.64,2026-08-15T15:09:06.080,33.6525340,-117.3039265,-136.173,-32.4974,13.2905,-0.085,0.907,37.04,0.875832,1
1018.68,2026-08-15T15:09:06.120,33.6525308,-117.3039307,-136.562,-32.8532,13.219,-0.098,0.898,37.53,0.882642,1
1018.72,2026-08-15T15:09:06.160,33.6525273,-117.3039349,-136.951,-33.2424,13.1474,-0.109,0.904,38.07,0.890497,1
1018.76,2026-08-15T15:09:06.200,33.6525241,-117.3039389,-137.321,-33.5982,13.1206,-0.113,0.921,38.65,0.90222,1
1018.8,2026-08-15T15:09:06.240,33.6525206,-117.3039428,-137.682,-33.9874,13.0849,-0.104,0.944,39.12,0.910702,1
1018.84,2026-08-15T15:09:06.280,33.6525171,-117.3039464,-138.015,-34.3766,13.0849,-0.086,0.961,39.42,0.917686,1
1018.88,2026-08-15T15:09:06.320,33.6525135,-117.3039502,-138.367,-34.7769,13.1117,-0.063,0.962,39.48,0.920967,1
1018.92,2026-08-15T15:09:06.360,33.6525099,-117.3039536,-138.682,-35.1772,13.1027,-0.045,0.964,39.33,0.916842,1
1018.96,2026-08-15T15:09:06.400,33.6525060,-117.3039571,-139.006,-35.6108,13.0893,-0.038,0.978,39.04,0.90915,1
1019,2026-08-15T15:09:06.440,33.6525023,-117.3039604,-139.311,-36.0222,13.0267,-0.043,1.001,38.74,0.89785,1
1019.04,2026-08-15T15:09:06.480,33.6524984,-117.3039635,-139.598,-36.4559,12.9776,-0.052,1.018,38.53,0.889612,1
1019.08,2026-08-15T15:09:06.520,33.6524945,-117.3039664,-139.867,-36.8896,12.9329,-0.055,1.019,38.43,0.884247,1
1019.12,2026-08-15T15:09:06.560,33.6524905,-117.3039692,-140.126,-37.3343,12.906,-0.047,0.993,38.37,0.881035,1
1019.16,2026-08-15T15:09:06.600,33.6524864,-117.3039719,-140.376,-37.7902,12.8971,-0.025,0.951,38.17,0.875836,1
1019.2,2026-08-15T15:09:06.640,33.6524824,-117.3039746,-140.626,-38.235,12.9507,0.003,0.916,37.8,0.870954,1
1019.24,2026-08-15T15:09:06.680,33.6524782,-117.3039772,-140.866,-38.702,12.9999,0.024,0.907,37.24,0.861309,1
1019.28,2026-08-15T15:09:06.720,33.6524739,-117.3039797,-141.098,-39.1802,13.0223,0.026,0.93,36.55,0.846803,1
1019.32,2026-08-15T15:09:06.760,33.6524697,-117.3039819,-141.301,-39.6472,12.9329,0.008,0.966,35.93,0.826724,1
1019.36,2026-08-15T15:09:06.800,33.6524653,-117.3039839,-141.486,-40.1365,12.8792,-0.022,0.989,35.53,0.814129,1
1019.4,2026-08-15T15:09:06.840,33.6524610,-117.3039858,-141.662,-40.6146,12.83,-0.053,0.991,35.41,0.808281,1
1019.44,2026-08-15T15:09:06.880,33.6524566,-117.3039876,-141.829,-41.1038,12.7853,-0.069,0.972,35.58,0.809332,1
1019.48,2026-08-15T15:09:06.920,33.6524523,-117.3039893,-141.986,-41.582,12.7853,-0.064,0.944,35.96,0.817976,1
1019.52,2026-08-15T15:09:06.960,33.6524478,-117.3039909,-142.134,-42.0824,12.8345,-0.039,0.933,36.4,0.831169,1
1019.56,2026-08-15T15:09:07.000,33.6524434,-117.3039923,-142.264,-42.5716,12.8971,0,0.941,36.76,0.843482,1
1019.6,2026-08-15T15:09:07.040,33.6524387,-117.3039933,-142.356,-43.0942,12.9418,0.042,0.956,36.9,0.84963,1
1019.64,2026-08-15T15:09:07.080,33.6524340,-117.3039945,-142.468,-43.6169,12.9955,0.084,0.963,36.7,0.848527,1
1019.68,2026-08-15T15:09:07.120,33.6524294,-117.3039954,-142.551,-44.1283,13.0402,0.118,0.953,36.16,0.838918,1
1019.72,2026-08-15T15:09:07.160,33.6524247,-117.3039962,-142.625,-44.651,13.0983,0.141,0.925,35.33,0.823315,1
1019.76,2026-08-15T15:09:07.200,33.6524199,-117.3039969,-142.69,-45.1847,13.1564,0.149,0.891,34.31,0.803093,1
1019.8,2026-08-15T15:09:07.240,33.6524151,-117.3039976,-142.754,-45.7184,13.2503,0.14,0.862,33.36,0.786428,1
1019.84,2026-08-15T15:09:07.280,33.6524103,-117.3039981,-142.801,-46.2522,13.2771,0.122,0.85,32.66,0.771485,1
1019.88,2026-08-15T15:09:07.320,33.6524056,-117.3039983,-142.819,-46.7748,13.2592,0.097,0.844,32.36,0.763369,1
1019.92,2026-08-15T15:09:07.360,33.6524008,-117.3039986,-142.847,-47.3085,13.2279,0.075,0.838,32.45,0.763685,1
1019.96,2026-08-15T15:09:07.400,33.6523960,-117.3039986,-142.847,-47.8423,13.2637,0.069,0.831,32.84,0.774953,1
1020,2026-08-15T15:09:07.440,33.6523912,-117.3039986,-142.847,-48.376,13.3352,0.076,0.822,33.31,0.790283,1
1020.04,2026-08-15T15:09:07.480,33.6523863,-117.3039983,-142.819,-48.9209,13.4336,0.09,0.825,33.68,0.804954,1
1020.08,2026-08-15T15:09:07.520,33.6523814,-117.3039981,-142.801,-49.4657,13.5051,0.108,0.844,33.8,0.812124,1
1020.12,2026-08-15T15:09:07.560,33.6523765,-117.3039976,-142.754,-50.0106,13.5498,0.117,0.874,33.67,0.811678,1
1020.16,2026-08-15T15:09:07.600,33.6523714,-117.3039969,-142.69,-50.5777,13.6302,0.112,0.897,33.39,0.809708,1
1020.2,2026-08-15T15:09:07.640,33.6523665,-117.3039962,-142.625,-51.1225,13.6526,0.101,0.907,33.03,0.802292,1
1020.24,2026-08-15T15:09:07.680,33.6523617,-117.3039952,-142.532,-51.6562,13.6302,0.086,0.898,32.67,0.792248,1
1020.28,2026-08-15T15:09:07.720,33.6523568,-117.3039943,-142.449,-52.2011,13.6124,0.071,0.877,32.34,0.783217,1
1020.32,2026-08-15T15:09:07.760,33.6523521,-117.3039931,-142.338,-52.7237,13.6481,0.062,0.851,32.08,0.778961,1
1020.36,2026-08-15T15:09:07.800,33.6523471,-117.3039919,-142.227,-53.2797,13.6884,0.058,0.837,31.86,0.7759,1
1020.4,2026-08-15T15:09:07.840,33.6523424,-117.3039904,-142.088,-53.8023,13.7062,0.054,0.838,31.66,0.772036,1
1020.44,2026-08-15T15:09:07.880,33.6523376,-117.3039889,-141.949,-54.336,13.7554,0.054,0.843,31.45,0.769667,1
1020.48,2026-08-15T15:09:07.920,33.6523328,-117.3039872,-141.792,-54.8698,13.7778,0.059,0.851,31.21,0.765035,1
1020.52,2026-08-15T15:09:07.960,33.6523280,-117.3039853,-141.616,-55.4035,13.8359,0.069,0.841,30.87,0.759892,1
1020.56,2026-08-15T15:09:08.000,33.6523231,-117.3039834,-141.44,-55.9484,13.8717,0.081,0.817,30.49,0.752478,1
1020.6,2026-08-15T15:09:08.040,33.6523183,-117.3039814,-141.255,-56.4821,13.9342,0.094,0.795,30.17,0.74794,1
1020.64,2026-08-15T15:09:08.080,33.6523135,-117.3039792,-141.051,-57.0158,13.9968,0.103,0.78,30,0.747066,1
1020.68,2026-08-15T15:09:08.120,33.6523088,-117.3039769,-140.838,-57.5385,14.0147,0.105,0.779,30.03,0.748769,1
1020.72,2026-08-15T15:09:08.160,33.6523042,-117.3039745,-140.616,-58.05,14.0639,0.1,0.8,30.3,0.758152,1
1020.76,2026-08-15T15:09:08.200,33.6522995,-117.3039718,-140.366,-58.5726,14.1354,0.091,0.814,30.67,0.771313,1
1020.8,2026-08-15T15:09:08.240,33.6522948,-117.3039690,-140.107,-59.0952,14.2159,0.079,0.823,31.05,0.785314,1
1020.84,2026-08-15T15:09:08.280,33.6522903,-117.3039663,-139.857,-59.5956,14.2338,0.063,0.831,31.4,0.795165,1
1020.88,2026-08-15T15:09:08.320,33.6522857,-117.3039633,-139.58,-60.1071,14.2516,0.045,0.84,31.7,0.803771,1
1020.92,2026-08-15T15:09:08.360,33.6522813,-117.3039603,-139.302,-60.5963,14.2382,0.024,0.848,31.97,0.809854,1
1020.96,2026-08-15T15:09:08.400,33.6522769,-117.3039570,-138.997,-61.0856,14.198,0.003,0.853,32.32,0.816407,1
1021,2026-08-15T15:09:08.440,33.6522727,-117.3039537,-138.691,-61.5526,14.189,-0.009,0.856,32.7,0.825485,1
1021.04,2026-08-15T15:09:08.480,33.6522684,-117.3039505,-138.395,-62.0307,14.1443,-0.015,0.856,33.09,0.832699,1
1021.08,2026-08-15T15:09:08.520,33.6522641,-117.3039470,-138.071,-62.5089,14.1622,-0.009,0.863,33.45,0.842822,1
1021.12,2026-08-15T15:09:08.560,33.6522599,-117.3039433,-137.728,-62.9759,14.2203,-0.002,0.877,33.71,0.852859,1
1021.16,2026-08-15T15:09:08.600,33.6522559,-117.3039395,-137.377,-63.4207,14.2874,-0.004,0.897,33.86,0.860693,1
1021.2,2026-08-15T15:09:08.640,33.6522520,-117.3039355,-137.006,-63.8543,14.2829,-0.017,0.913,34,0.863982,1
1021.24,2026-08-15T15:09:08.680,33.6522480,-117.3039317,-136.655,-64.2991,14.274,-0.045,0.922,34.25,0.86979,1
1021.28,2026-08-15T15:09:08.720,33.6522442,-117.3039276,-136.275,-64.7217,14.1667,-0.083,0.916,34.67,0.873838,1
1021.32,2026-08-15T15:09:08.760,33.6522405,-117.3039235,-135.896,-65.1331,14.0683,-0.12,0.901,35.35,0.884791,1
1021.36,2026-08-15T15:09:08.800,33.6522370,-117.3039192,-135.498,-65.5223,13.9789,-0.149,0.888,36.24,0.901303,1
1021.4,2026-08-15T15:09:08.840,33.6522336,-117.3039149,-135.1,-65.9003,13.9029,-0.169,0.885,37.33,0.923364,1
1021.44,2026-08-15T15:09:08.880,33.6522301,-117.3039106,-134.702,-66.2895,13.8717,-0.175,0.897,38.42,0.948187,1
1021.48,2026-08-15T15:09:08.920,33.6522269,-117.3039062,-134.294,-66.6453,13.8672,-0.175,0.918,39.42,0.972553,1
1021.52,2026-08-15T15:09:08.960,33.6522236,-117.3039016,-133.869,-67.0123,13.7867,-0.17,0.941,40.28,0.988004,1
1021.56,2026-08-15T15:09:09.000,33.6522206,-117.3038969,-133.434,-67.3459,13.7107,-0.161,0.959,40.97,0.999389,1
1021.6,2026-08-15T15:09:09.040,33.6522177,-117.3038922,-132.999,-67.6683,13.666,-0.151,0.97,41.45,1.0078,1
1021.64,2026-08-15T15:09:09.080,33.6522149,-117.3038874,-132.554,-67.9797,13.599,-0.139,0.971,41.81,1.01157,1
1021.68,2026-08-15T15:09:09.120,33.6522123,-117.3038825,-132.101,-68.2688,13.5498,-0.125,0.971,42.09,1.01466,1
1021.72,2026-08-15T15:09:09.160,33.6522097,-117.3038776,-131.647,-68.5579,13.4827,-0.109,0.974,42.28,1.01419,1
1021.76,2026-08-15T15:09:09.200,33.6522073,-117.3038727,-131.194,-68.8247,13.3888,-0.094,0.98,42.42,1.01047,1
1021.8,2026-08-15T15:09:09.240,33.6522050,-117.3038676,-130.722,-69.0805,13.362,-0.08,0.988,42.47,1.00963,1
1021.84,2026-08-15T15:09:09.280,33.6522028,-117.3038625,-130.25,-69.3251,13.3888,-0.064,1.001,42.38,1.00951,1
1021.88,2026-08-15T15:09:09.320,33.6522007,-117.3038574,-129.778,-69.5586,13.3933,-0.049,1.011,42.13,1.00389,1
1021.92,2026-08-15T15:09:09.360,33.6521987,-117.3038521,-129.287,-69.781,13.3665,-0.031,1.021,41.68,0.991183,1
1021.96,2026-08-15T15:09:09.400,33.6521969,-117.3038467,-128.787,-69.9812,13.3352,-0.008,1.026,40.96,0.97178,1
1022,2026-08-15T15:09:09.440,33.6521953,-117.3038414,-128.297,-70.1591,13.3441,0.016,1.021,40.04,0.95059,1
1022.04,2026-08-15T15:09:09.480,33.6521936,-117.3038359,-127.788,-70.3481,13.4023,0.04,1.012,38.97,0.929216,1
1022.08,2026-08-15T15:09:09.520,33.6521920,-117.3038304,-127.278,-70.526,13.4246,0.056,1,37.84,0.903777,1
1022.12,2026-08-15T15:09:09.560,33.6521907,-117.3038248,-126.76,-70.6706,13.4783,0.062,0.991,36.72,0.880531,1
1022.16,2026-08-15T15:09:09.600,33.6521894,-117.3038191,-126.233,-70.8151,13.5185,0.06,0.984,35.8,0.861033,1
1022.2,2026-08-15T15:09:09.640,33.6521883,-117.3038135,-125.714,-70.9374,13.523,0.055,0.978,35.09,0.844235,1
1022.24,2026-08-15T15:09:09.680,33.6521874,-117.3038077,-125.177,-71.0375,13.5453,0.051,0.966,34.6,0.833822,1
1022.28,2026-08-15T15:09:09.720,33.6521864,-117.3038020,-124.65,-71.1487,13.5587,0.056,0.947,34.3,0.827411,1
1022.32,2026-08-15T15:09:09.760,33.6521857,-117.3037962,-124.113,-71.2266,13.599,0.073,0.926,34.13,0.825753,1
1022.36,2026-08-15T15:09:09.800,33.6521851,-117.3037903,-123.567,-71.2933,13.6794,0.093,0.909,34.01,0.827719,1
1022.4,2026-08-15T15:09:09.840,33.6521846,-117.3037844,-123.021,-71.3489,13.7465,0.113,0.902,33.89,0.828841,1
1022.44,2026-08-15T15:09:09.880,33.6521843,-117.3037785,-122.475,-71.3822,13.8046,0.127,0.906,33.74,0.828661,1
1022.48,2026-08-15T15:09:09.920,33.6521839,-117.3037725,-121.919,-71.4267,13.8448,0.135,0.916,33.49,0.824919,1
1022.52,2026-08-15T15:09:09.960,33.6521839,-117.3037665,-121.364,-71.4267,13.8717,0.135,0.927,33.12,0.817385,1
1022.56,2026-08-15T15:09:10.000,33.6521839,-117.3037605,-120.809,-71.4267,13.9029,0.132,0.94,32.61,0.806614,1
1022.6,2026-08-15T15:09:10.040,33.6521839,-117.3037545,-120.253,-71.4267,13.9566,0.127,0.951,32.01,0.794828,1
1022.64,2026-08-15T15:09:10.080,33.6521843,-117.3037484,-119.689,-71.3822,14.0058,0.113,0.958,31.07,0.774206,1
1022.68,2026-08-15T15:09:10.120,33.6521846,-117.3037424,-119.133,-71.3489,14.0594,0.088,0.957,29.78,0.744904,1
1022.72,2026-08-15T15:09:10.160,33.6521852,-117.3037363,-118.569,-71.2822,14.0594,0.043,0.934,27.98,0.699879,1
1022.76,2026-08-15T15:09:10.200,33.6521858,-117.3037303,-118.013,-71.2154,13.9879,-0.031,0.871,25.22,0.627632,1
1022.8,2026-08-15T15:09:10.240,33.6521865,-117.3037244,-117.467,-71.1376,13.8672,-0.121,0.762,21.52,0.530932,1
1022.84,2026-08-15T15:09:10.280,33.6521873,-117.3037186,-116.93,-71.0486,13.6928,-0.217,0.605,16.9,0.411707,1
1022.88,2026-08-15T15:09:10.320,33.6521879,-117.3037128,-116.393,-70.9819,13.5498,-0.296,0.398,10.87,0.262042,1
1022.92,2026-08-15T15:09:10.360,33.6521885,-117.3037071,-115.866,-70.9152,13.4157,-0.348,0.164,3.97,0.094757,1
1022.96,2026-08-15T15:09:10.400,33.6521889,-117.3037013,-115.329,-70.8707,13.2994,-0.369,-0.074,-3.3,-0.0780828,1
1023,2026-08-15T15:09:10.440,33.6521893,-117.3036956,-114.801,-70.8263,13.2771,-0.371,-0.309,-10.61,-0.250626,1
1023.04,2026-08-15T15:09:10.480,33.6521894,-117.3036899,-114.274,-70.8151,13.286,-0.368,-0.523,-17.61,-0.416258,1
1023.08,2026-08-15T15:09:10.520,33.6521896,-117.3036842,-113.746,-70.7929,13.1877,-0.372,-0.686,-23.27,-0.545975,1
1023.12,2026-08-15T15:09:10.560,33.6521895,-117.3036787,-113.237,-70.804,12.9731,-0.376,-0.79,-27.63,-0.637724,1
1023.16,2026-08-15T15:09:10.600,33.6521893,-117.3036732,-112.728,-70.8263,12.7764,-0.372,-0.834,-30.7,-0.697839,1
1023.2,2026-08-15T15:09:10.640,33.6521891,-117.3036678,-112.228,-70.8485,12.6423,-0.352,-0.839,-32.6,-0.733249,1
1023.24,2026-08-15T15:09:10.680,33.6521888,-117.3036624,-111.728,-70.8818,12.5574,-0.313,-0.823,-33.43,-0.746866,1
1023.28,2026-08-15T15:09:10.720,33.6521884,-117.3036570,-111.229,-70.9263,12.4948,-0.266,-0.81,-33.62,-0.747368,1
1023.32,2026-08-15T15:09:10.760,33.6521880,-117.3036516,-110.729,-70.9708,12.5171,-0.222,-0.804,-33.34,-0.742469,1
1023.36,2026-08-15T15:09:10.800,33.6521874,-117.3036463,-110.238,-71.0375,12.5216,-0.189,-0.804,-32.81,-0.730927,1
1023.4,2026-08-15T15:09:10.840,33.6521865,-117.3036409,-109.738,-71.1376,12.4814,-0.168,-0.811,-32.19,-0.714811,1
1023.44,2026-08-15T15:09:10.880,33.6521856,-117.3036356,-109.248,-71.2377,12.4635,-0.15,-0.821,-31.57,-0.700039,1
1023.48,2026-08-15T15:09:10.920,33.6521848,-117.3036303,-108.757,-71.3266,12.4411,-0.123,-0.827,-30.99,-0.685945,1
1023.52,2026-08-15T15:09:10.960,33.6521839,-117.3036252,-108.285,-71.4267,12.4411,-0.074,-0.821,-30.34,-0.671558,1
1023.56,2026-08-15T15:09:11.000,33.6521827,-117.3036200,-107.804,-71.5601,12.4814,-0.013,-0.797,-29.58,-0.656853,1
1023.6,2026-08-15T15:09:11.040,33.6521815,-117.3036147,-107.313,-71.6936,12.5976,0.049,-0.759,-28.77,-0.644816,1
1023.64,2026-08-15T15:09:11.080,33.6521802,-117.3036093,-106.813,-71.8381,12.763,0.104,-0.718,-27.86,-0.632619,1
1023.68,2026-08-15T15:09:11.120,33.6521789,-117.3036039,-106.314,-71.9827,12.8882,0.137,-0.689,-27.05,-0.62025,1
1023.72,2026-08-15T15:09:11.160,33.6521774,-117.3035986,-105.823,-72.1495,12.9329,0.137,-0.68,-26.53,-0.610436,1
1023.76,2026-08-15T15:09:11.200,33.6521760,-117.3035932,-105.323,-72.3051,12.9418,0.12,-0.681,-26.37,-0.607174,1
1023.8,2026-08-15T15:09:11.240,33.6521742,-117.3035881,-104.851,-72.5053,12.9463,0.101,-0.678,-26.53,-0.611069,1
1023.84,2026-08-15T15:09:11.280,33.6521725,-117.3035829,-104.37,-72.6943,12.9731,0.093,-0.667,-26.96,-0.62226,1
1023.88,2026-08-15T15:09:11.320,33.6521707,-117.3035777,-103.889,-72.8945,13.0446,0.108,-0.663,-27.43,-0.636599,1
1023.92,2026-08-15T15:09:11.360,33.6521687,-117.3035724,-103.398,-73.1169,13.1832,0.141,-0.668,-27.75,-0.650867,1
1023.96,2026-08-15T15:09:11.400,33.6521668,-117.3035671,-102.907,-73.3281,13.3441,0.173,-0.684,-27.84,-0.66095,1
1024,2026-08-15T15:09:11.440,33.6521645,-117.3035619,-102.426,-73.5839,13.4827,0.197,-0.702,-27.73,-0.665175,1
1024.04,2026-08-15T15:09:11.480,33.6521622,-117.3035566,-101.936,-73.8396,13.5855,0.211,-0.713,-27.51,-0.66493,1
1024.08,2026-08-15T15:09:11.520,33.6521600,-117.3035515,-101.464,-74.0843,13.6258,0.216,-0.708,-27.25,-0.660596,1
1024.12,2026-08-15T15:09:11.560,33.6521576,-117.3035463,-100.982,-74.3511,13.675,0.228,-0.693,-26.94,-0.655438,1
1024.16,2026-08-15T15:09:11.600,33.6521550,-117.3035410,-100.492,-74.6402,13.8269,0.258,-0.674,-26.41,-0.649685,1
1024.2,2026-08-15T15:09:11.640,33.6521524,-117.3035357,-100.001,-74.9293,14.0281,0.294,-0.663,-25.6,-0.638922,1
1024.24,2026-08-15T15:09:11.680,33.6521498,-117.3035305,-99.5198,-75.2185,14.1846,0.326,-0.664,-24.45,-0.617026,1
1024.28,2026-08-15T15:09:11.720,33.6521469,-117.3035252,-99.0292,-75.5409,14.3589,0.352,-0.657,-22.96,-0.586546,1
1024.32,2026-08-15T15:09:11.760,33.6521439,-117.3035199,-98.5386,-75.8745,14.5243,0.365,-0.623,-21.1,-0.545239,1
1024.36,2026-08-15T15:09:11.800,33.6521409,-117.3035146,-98.0481,-76.2081,14.6629,0.371,-0.568,-19.07,-0.497484,1
1024.4,2026-08-15T15:09:11.840,33.6521379,-117.3035092,-97.5482,-76.5417,14.8328,0.384,-0.506,-16.79,-0.44308,1
1024.44,2026-08-15T15:09:11.880,33.6521347,-117.3035039,-97.0577,-76.8975,15.0205,0.407,-0.45,-14.01,-0.374397,1
1024.48,2026-08-15T15:09:11.920,33.6521316,-117.3034984,-96.5486,-77.2422,15.2396,0.433,-0.391,-10.8,-0.292823,1
1024.52,2026-08-15T15:09:11.960,33.6521282,-117.3034929,-96.0395,-77.6203,15.4586,0.453,-0.309,-6.96,-0.191421,1
1024.56,2026-08-15T15:09:12.000,33.6521249,-117.3034874,-95.5304,-77.9872,15.6911,0.458,-0.197,-2.73,-0.0762122,1
1024.6,2026-08-15T15:09:12.040,33.6521215,-117.3034817,-95.0028,-78.3653,15.852,0.453,-0.053,1.7,0.0479449,1
1024.64,2026-08-15T15:09:12.080,33.6521182,-117.3034760,-94.4752,-78.7322,16.004,0.441,0.114,5.99,0.170555,1
1024.68,2026-08-15T15:09:12.120,33.6521152,-117.3034701,-93.9291,-79.0658,16.1516,0.429,0.284,9.99,0.28707,1
1024.72,2026-08-15T15:09:12.160,33.6521120,-117.3034641,-93.3738,-79.4216,16.3035,0.426,0.431,13.46,0.390423,1
1024.76,2026-08-15T15:09:12.200,33.6521089,-117.3034579,-92.7999,-79.7663,16.5181,0.426,0.543,16.25,0.477554,1
1024.8,2026-08-15T15:09:12.240,33.6521057,-117.3034517,-92.226,-80.1221,16.6969,0.427,0.623,18.28,0.543027,1
1024.84,2026-08-15T15:09:12.280,33.6521027,-117.3034453,-91.6337,-80.4557,16.9071,0.424,0.671,19.57,0.588663,1
1024.88,2026-08-15T15:09:12.320,33.6520999,-117.3034388,-91.032,-80.7671,17.059,0.421,0.692,20.16,0.611862,1
1024.92,2026-08-15T15:09:12.360,33.6520969,-117.3034322,-90.4211,-81.1007,17.1976,0.424,0.688,20.18,0.617445,1
1024.96,2026-08-15T15:09:12.400,33.6520939,-117.3034255,-89.801,-81.4342,17.3541,0.435,0.672,19.92,0.615035,1
1025,2026-08-15T15:09:12.440,33.6520911,-117.3034186,-89.1623,-81.7456,17.591,0.439,0.65,19.6,0.613417,1
1025.04,2026-08-15T15:09:12.480,33.6520883,-117.3034117,-88.5236,-82.0569,17.7788,0.431,0.626,19.42,0.61427,1
1025.08,2026-08-15T15:09:12.520,33.6520854,-117.3034046,-87.8665,-82.3794,17.9531,0.411,0.609,19.5,0.622849,1
1025.12,2026-08-15T15:09:12.560,33.6520828,-117.3033974,-87.2,-82.6685,18.0828,0.379,0.599,19.89,0.639894,1
1025.16,2026-08-15T15:09:12.600,33.6520800,-117.3033902,-86.5336,-82.9799,18.1543,0.352,0.611,20.61,0.66568,1
1025.2,2026-08-15T15:09:12.640,33.6520775,-117.3033828,-85.8487,-83.2578,18.2705,0.346,0.64,21.46,0.697572,1
1025.24,2026-08-15T15:09:12.680,33.6520749,-117.3033754,-85.1637,-83.547,18.4046,0.358,0.684,22.29,0.72987,1
1025.28,2026-08-15T15:09:12.720,33.6520725,-117.3033679,-84.4695,-83.8138,18.6326,0.374,0.717,22.98,0.761785,1
1025.32,2026-08-15T15:09:12.760,33.6520701,-117.3033602,-83.7568,-84.0807,18.8338,0.386,0.738,23.5,0.787434,1
1025.36,2026-08-15T15:09:12.800,33.6520678,-117.3033524,-83.0348,-84.3364,18.9724,0.387,0.744,23.84,0.804704,1
1025.4,2026-08-15T15:09:12.840,33.6520655,-117.3033445,-82.3036,-84.5922,19.1065,0.377,0.741,24.12,0.819911,1
1025.44,2026-08-15T15:09:12.880,33.6520634,-117.3033366,-81.5724,-84.8257,19.2272,0.37,0.746,24.35,0.832958,1
1025.48,2026-08-15T15:09:12.920,33.6520612,-117.3033285,-80.8227,-85.0703,19.3971,0.374,0.761,24.48,0.844804,1
1025.52,2026-08-15T15:09:12.960,33.6520593,-117.3033202,-80.0544,-85.2816,19.5625,0.388,0.782,24.42,0.849919,1
1025.56,2026-08-15T15:09:13.000,33.6520574,-117.3033119,-79.2862,-85.4929,19.7726,0.406,0.802,24.14,0.849198,1
1025.6,2026-08-15T15:09:13.040,33.6520556,-117.3033035,-78.5087,-85.693,19.9872,0.422,0.816,23.7,0.842767,1
1025.64,2026-08-15T15:09:13.080,33.6520541,-117.3032951,-77.7312,-85.8598,20.1704,0.428,0.814,23.07,0.827888,1
1025.68,2026-08-15T15:09:13.120,33.6520524,-117.3032865,-76.9352,-86.0488,20.318,0.428,0.808,22.38,0.809,1
1025.72,2026-08-15T15:09:13.160,33.6520509,-117.3032777,-76.1206,-86.2156,20.461,0.421,0.803,21.72,0.79067,1
1025.76,2026-08-15T15:09:13.200,33.6520495,-117.3032690,-75.3154,-86.3713,20.613,0.411,0.8,21.13,0.774907,1
1025.8,2026-08-15T15:09:13.240,33.6520482,-117.3032602,-74.5008,-86.5159,20.7605,0.406,0.791,20.56,0.759399,1
1025.84,2026-08-15T15:09:13.280,33.6520470,-117.3032513,-73.677,-86.6493,20.9215,0.403,0.781,20.07,0.747047,1
1025.88,2026-08-15T15:09:13.320,33.6520458,-117.3032422,-72.8348,-86.7827,21.0824,0.393,0.77,19.68,0.738165,1
1025.92,2026-08-15T15:09:13.360,33.6520447,-117.3032331,-71.9925,-86.905,21.2568,0.388,0.755,19.37,0.732546,1
1025.96,2026-08-15T15:09:13.400,33.6520438,-117.3032238,-71.1317,-87.0051,21.3685,0.383,0.752,19.12,0.726893,1
1026,2026-08-15T15:09:13.440,33.6520428,-117.3032147,-70.2894,-87.1163,21.5071,0.379,0.766,18.91,0.723572,1
1026.04,2026-08-15T15:09:13.480,33.6520421,-117.3032052,-69.41,-87.1941,21.6501,0.384,0.782,18.68,0.719525,1
1026.08,2026-08-15T15:09:13.520,33.6520415,-117.3031958,-68.54,-87.2609,21.7843,0.395,0.801,18.4,0.71313,1
1026.12,2026-08-15T15:09:13.560,33.6520409,-117.3031863,-67.6607,-87.3276,21.9944,0.399,0.821,18.04,0.705921,1
1026.16,2026-08-15T15:09:13.600,33.6520404,-117.3031767,-66.7721,-87.3832,22.124,0.397,0.818,17.6,0.692763,1
1026.2,2026-08-15T15:09:13.640,33.6520402,-117.3031671,-65.8835,-87.4054,22.2581,0.388,0.802,17.14,0.678747,1
1026.24,2026-08-15T15:09:13.680,33.6520398,-117.3031573,-64.9764,-87.4499,22.3699,0.372,0.79,16.7,0.664643,1
